144.957670 -37.807620  --> Census year: 2016 || Block ID: 113 || Property ID: 110689 || Base Property ID: 108118 || CLUE small area: China (CBD) ||  Trading Name: Amott Quality Meats ||  Industry (ANZSIC4) code: 4121 || Industry (ANZSIC4) description: Fresh Meat, Fish and Poultry Retailing || x coordinate: 144.95767 || y coordinate: -37.80762 || Location: (-37.80762, 144.95767) ||

144.961180 -37.715380  --> Census year: 2018 || Block ID: 230 || Property ID: 106980 || Base Property ID: 106980 || CLUE small area: Carlton ||  Trading Name: National Lube Carlton ||  Industry (ANZSIC4) code: 4000 || Industry (ANZSIC4) description: Fuel Retailing || x coordinate: 144.97535 || y coordinate: -37.79327 || Location: (-37.79327, 144.97535) ||

144.951180 -37.443240  --> Census year: 2018 || Block ID: 230 || Property ID: 106980 || Base Property ID: 106980 || CLUE small area: Carlton ||  Trading Name: Celepci Brothers ||  Industry (ANZSIC4) code: 9411 || Industry (ANZSIC4) description: Automotive Electrical Services || x coordinate: 144.97535 || y coordinate: -37.79327 || Location: (-37.79327, 144.97535) ||

144.951180 -37.443240  --> Census year: 2018 || Block ID: 230 || Property ID: 106980 || Base Property ID: 106980 || CLUE small area: Carlton ||  Trading Name: National Lube Carlton ||  Industry (ANZSIC4) code: 4000 || Industry (ANZSIC4) description: Fuel Retailing || x coordinate: 144.97535 || y coordinate: -37.79327 || Location: (-37.79327, 144.97535) ||

144.861180 -37.341440  --> Census year: 2018 || Block ID: 230 || Property ID: 106980 || Base Property ID: 106980 || CLUE small area: Carlton ||  Trading Name: Celepci Brothers ||  Industry (ANZSIC4) code: 9411 || Industry (ANZSIC4) description: Automotive Electrical Services || x coordinate: 144.97535 || y coordinate: -37.79327 || Location: (-37.79327, 144.97535) ||

144.861180 -37.341440  --> Census year: 2018 || Block ID: 230 || Property ID: 106980 || Base Property ID: 106980 || CLUE small area: Carlton ||  Trading Name: National Lube Carlton ||  Industry (ANZSIC4) code: 4000 || Industry (ANZSIC4) description: Fuel Retailing || x coordinate: 144.97535 || y coordinate: -37.79327 || Location: (-37.79327, 144.97535) ||

143.961180 -37.344130  --> Census year: 2018 || Block ID: 56 || Property ID: 101200 || Base Property ID: 101200 || CLUE small area: Melbourne (CBD) ||  Trading Name: Gloria Jean's Coffees ||  Industry (ANZSIC4) code: 4511 || Industry (ANZSIC4) description: Cafes and Restaurants || x coordinate: 144.96628 || y coordinate: -37.81273 || Location: (-37.81273, 144.96628) ||

143.961180 -37.344130  --> Census year: 2018 || Block ID: 56 || Property ID: 101200 || Base Property ID: 101200 || CLUE small area: Melbourne (CBD) ||  Trading Name: Max Therapy ||  Industry (ANZSIC4) code: 8539 || Industry (ANZSIC4) description: Other Allied Health Services || x coordinate: 144.96628 || y coordinate: -37.81273 || Location: (-37.81273, 144.96628) ||

144.991180 -37.321440  --> Census year: 2018 || Block ID: 85 || Property ID: 105746 || Base Property ID: 105746 || CLUE small area: Melbourne (CBD) ||  Trading Name: Soul Origin ||  Industry (ANZSIC4) code: 4512 || Industry (ANZSIC4) description: Takeaway Food Services || x coordinate: 144.96276 || y coordinate: -37.8109 || Location: (-37.8109, 144.96276) ||

144.991180 -37.321440  --> Census year: 2018 || Block ID: 85 || Property ID: 105746 || Base Property ID: 105746 || CLUE small area: Melbourne (CBD) ||  Trading Name: General Pants Co ||  Industry (ANZSIC4) code: 4251 || Industry (ANZSIC4) description: Clothing Retailing || x coordinate: 144.96276 || y coordinate: -37.8109 || Location: (-37.8109, 144.96276) ||

144.971180 -37.556460  --> Census year: 2018 || Block ID: 85 || Property ID: 105746 || Base Property ID: 105746 || CLUE small area: Melbourne (CBD) ||  Trading Name: Soul Origin ||  Industry (ANZSIC4) code: 4512 || Industry (ANZSIC4) description: Takeaway Food Services || x coordinate: 144.96276 || y coordinate: -37.8109 || Location: (-37.8109, 144.96276) ||

144.971180 -37.556460  --> Census year: 2018 || Block ID: 85 || Property ID: 105746 || Base Property ID: 105746 || CLUE small area: Melbourne (CBD) ||  Trading Name: General Pants Co ||  Industry (ANZSIC4) code: 4251 || Industry (ANZSIC4) description: Clothing Retailing || x coordinate: 144.96276 || y coordinate: -37.8109 || Location: (-37.8109, 144.96276) ||

144.969980 -36.754550  --> Census year: 2018 || Block ID: 85 || Property ID: 105746 || Base Property ID: 105746 || CLUE small area: Melbourne (CBD) ||  Trading Name: Soul Origin ||  Industry (ANZSIC4) code: 4512 || Industry (ANZSIC4) description: Takeaway Food Services || x coordinate: 144.96276 || y coordinate: -37.8109 || Location: (-37.8109, 144.96276) ||

144.969980 -36.754550  --> Census year: 2018 || Block ID: 85 || Property ID: 105746 || Base Property ID: 105746 || CLUE small area: Melbourne (CBD) ||  Trading Name: General Pants Co ||  Industry (ANZSIC4) code: 4251 || Industry (ANZSIC4) description: Clothing Retailing || x coordinate: 144.96276 || y coordinate: -37.8109 || Location: (-37.8109, 144.96276) ||

144.961990 -37.844570  --> Census year: 2018 || Block ID: 27 || Property ID: 103968 || Base Property ID: 103968 || CLUE small area: Melbourne (CBD) ||  Trading Name: Bartlett Workplace Lawyers & Consultants ||  Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.97158 || y coordinate: -37.81502 || Location: (-37.81502, 144.97158) ||

144.961990 -37.844570  --> Census year: 2018 || Block ID: 27 || Property ID: 103968 || Base Property ID: 103968 || CLUE small area: Melbourne (CBD) ||  Trading Name: Climate Works Australia ||  Industry (ANZSIC4) code: 6962 || Industry (ANZSIC4) description: Management Advice and Other Consulting Services || x coordinate: 144.97158 || y coordinate: -37.81502 || Location: (-37.81502, 144.97158) ||

144.859380 -37.123140  --> Census year: 2018 || Block ID: 230 || Property ID: 106980 || Base Property ID: 106980 || CLUE small area: Carlton ||  Trading Name: Celepci Brothers ||  Industry (ANZSIC4) code: 9411 || Industry (ANZSIC4) description: Automotive Electrical Services || x coordinate: 144.97535 || y coordinate: -37.79327 || Location: (-37.79327, 144.97535) ||

144.859380 -37.123140  --> Census year: 2018 || Block ID: 230 || Property ID: 106980 || Base Property ID: 106980 || CLUE small area: Carlton ||  Trading Name: National Lube Carlton ||  Industry (ANZSIC4) code: 4000 || Industry (ANZSIC4) description: Fuel Retailing || x coordinate: 144.97535 || y coordinate: -37.79327 || Location: (-37.79327, 144.97535) ||

144.049330 -37.464360  --> Census year: 2018 || Block ID: 56 || Property ID: 101200 || Base Property ID: 101200 || CLUE small area: Melbourne (CBD) ||  Trading Name: Gloria Jean's Coffees ||  Industry (ANZSIC4) code: 4511 || Industry (ANZSIC4) description: Cafes and Restaurants || x coordinate: 144.96628 || y coordinate: -37.81273 || Location: (-37.81273, 144.96628) ||

144.049330 -37.464360  --> Census year: 2018 || Block ID: 56 || Property ID: 101200 || Base Property ID: 101200 || CLUE small area: Melbourne (CBD) ||  Trading Name: Max Therapy ||  Industry (ANZSIC4) code: 8539 || Industry (ANZSIC4) description: Other Allied Health Services || x coordinate: 144.96628 || y coordinate: -37.81273 || Location: (-37.81273, 144.96628) ||

144.961180 -37.715380  --> Census year: 2018 || Block ID: 621 || Property ID: 100357 || Base Property ID: 100357 || CLUE small area: East Melbourne ||  Trading Name: VicDeaf ||  Industry (ANZSIC4) code: 9559 || Industry (ANZSIC4) description: Other Interest Group Services n.e.c. || x coordinate: 144.9798 || y coordinate: -37.80963 || Location: (-37.80963, 144.9798) ||

144.961180 -37.715380  --> Census year: 2018 || Block ID: 621 || Property ID: 100357 || Base Property ID: 100357 || CLUE small area: East Melbourne ||  Trading Name: Hearservice ||  Industry (ANZSIC4) code: 8539 || Industry (ANZSIC4) description: Other Allied Health Services || x coordinate: 144.9798 || y coordinate: -37.80963 || Location: (-37.80963, 144.9798) ||

144.951180 -37.443240  --> Census year: 2018 || Block ID: 621 || Property ID: 100357 || Base Property ID: 100357 || CLUE small area: East Melbourne ||  Trading Name: VicDeaf ||  Industry (ANZSIC4) code: 9559 || Industry (ANZSIC4) description: Other Interest Group Services n.e.c. || x coordinate: 144.9798 || y coordinate: -37.80963 || Location: (-37.80963, 144.9798) ||

144.951180 -37.443240  --> Census year: 2018 || Block ID: 621 || Property ID: 100357 || Base Property ID: 100357 || CLUE small area: East Melbourne ||  Trading Name: Hearservice ||  Industry (ANZSIC4) code: 8539 || Industry (ANZSIC4) description: Other Allied Health Services || x coordinate: 144.9798 || y coordinate: -37.80963 || Location: (-37.80963, 144.9798) ||

144.861180 -37.341440  --> Census year: 2018 || Block ID: 621 || Property ID: 100357 || Base Property ID: 100357 || CLUE small area: East Melbourne ||  Trading Name: VicDeaf ||  Industry (ANZSIC4) code: 9559 || Industry (ANZSIC4) description: Other Interest Group Services n.e.c. || x coordinate: 144.9798 || y coordinate: -37.80963 || Location: (-37.80963, 144.9798) ||

144.861180 -37.341440  --> Census year: 2018 || Block ID: 621 || Property ID: 100357 || Base Property ID: 100357 || CLUE small area: East Melbourne ||  Trading Name: Hearservice ||  Industry (ANZSIC4) code: 8539 || Industry (ANZSIC4) description: Other Allied Health Services || x coordinate: 144.9798 || y coordinate: -37.80963 || Location: (-37.80963, 144.9798) ||

143.961180 -37.344130  --> Census year: 2018 || Block ID: 35 || Property ID: 103322 || Base Property ID: 103322 || CLUE small area: Melbourne (CBD) ||  Trading Name: T J & H M County Gold And Silversmiths ||  Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.96417 || y coordinate: -37.81573 || Location: (-37.81573, 144.96417) ||

143.961180 -37.344130  --> Census year: 2018 || Block ID: 35 || Property ID: 103322 || Base Property ID: 103322 || CLUE small area: Melbourne (CBD) ||  Trading Name: Plus Workspace ||  Industry (ANZSIC4) code: 3239 || Industry (ANZSIC4) description: Other Building Installation Services || x coordinate: 144.96417 || y coordinate: -37.81573 || Location: (-37.81573, 144.96417) ||

144.991180 -37.321440  --> Census year: 2018 || Block ID: 313 || Property ID: 104434 || Base Property ID: 104434 || CLUE small area: North Melbourne ||  Trading Name: The Lost Dogs' Home ||  Industry (ANZSIC4) code: 6970 || Industry (ANZSIC4) description: Veterinary Services || x coordinate: 144.93791 || y coordinate: -37.79793 || Location: (-37.79793, 144.93791) ||

144.971180 -37.556460  --> Census year: 2018 || Block ID: 313 || Property ID: 104434 || Base Property ID: 104434 || CLUE small area: North Melbourne ||  Trading Name: The Lost Dogs' Home ||  Industry (ANZSIC4) code: 6970 || Industry (ANZSIC4) description: Veterinary Services || x coordinate: 144.93791 || y coordinate: -37.79793 || Location: (-37.79793, 144.93791) ||

144.969980 -36.754550  --> Census year: 2018 || Block ID: 313 || Property ID: 104434 || Base Property ID: 104434 || CLUE small area: North Melbourne ||  Trading Name: The Lost Dogs' Home ||  Industry (ANZSIC4) code: 6970 || Industry (ANZSIC4) description: Veterinary Services || x coordinate: 144.93791 || y coordinate: -37.79793 || Location: (-37.79793, 144.93791) ||

144.961990 -37.844570  --> Census year: 2018 || Block ID: 710 || Property ID: 108617 || Base Property ID: 108617 || CLUE small area: Melbourne (Remainder) ||  Trading Name: Royce Hotel ||  Industry (ANZSIC4) code: 4400 || Industry (ANZSIC4) description: Accommodation || x coordinate: 144.97549 || y coordinate: -37.83508 || Location: (-37.83508, 144.97549) ||

144.859380 -37.123140  --> Census year: 2018 || Block ID: 621 || Property ID: 100357 || Base Property ID: 100357 || CLUE small area: East Melbourne ||  Trading Name: VicDeaf ||  Industry (ANZSIC4) code: 9559 || Industry (ANZSIC4) description: Other Interest Group Services n.e.c. || x coordinate: 144.9798 || y coordinate: -37.80963 || Location: (-37.80963, 144.9798) ||

144.859380 -37.123140  --> Census year: 2018 || Block ID: 621 || Property ID: 100357 || Base Property ID: 100357 || CLUE small area: East Melbourne ||  Trading Name: Hearservice ||  Industry (ANZSIC4) code: 8539 || Industry (ANZSIC4) description: Other Allied Health Services || x coordinate: 144.9798 || y coordinate: -37.80963 || Location: (-37.80963, 144.9798) ||

144.049330 -37.464360  --> Census year: 2018 || Block ID: 35 || Property ID: 103322 || Base Property ID: 103322 || CLUE small area: Melbourne (CBD) ||  Trading Name: T J & H M County Gold And Silversmiths ||  Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.96417 || y coordinate: -37.81573 || Location: (-37.81573, 144.96417) ||

144.049330 -37.464360  --> Census year: 2018 || Block ID: 35 || Property ID: 103322 || Base Property ID: 103322 || CLUE small area: Melbourne (CBD) ||  Trading Name: Plus Workspace ||  Industry (ANZSIC4) code: 3239 || Industry (ANZSIC4) description: Other Building Installation Services || x coordinate: 144.96417 || y coordinate: -37.81573 || Location: (-37.81573, 144.96417) ||

140.345530 -3.333540  --> Census year: 2018 || Block ID: 621 || Property ID: 100357 || Base Property ID: 100357 || CLUE small area: East Melbourne ||  Trading Name: VicDeaf ||  Industry (ANZSIC4) code: 9559 || Industry (ANZSIC4) description: Other Interest Group Services n.e.c. || x coordinate: 144.9798 || y coordinate: -37.80963 || Location: (-37.80963, 144.9798) ||

140.345530 -3.333540  --> Census year: 2018 || Block ID: 621 || Property ID: 100357 || Base Property ID: 100357 || CLUE small area: East Melbourne ||  Trading Name: Hearservice ||  Industry (ANZSIC4) code: 8539 || Industry (ANZSIC4) description: Other Allied Health Services || x coordinate: 144.9798 || y coordinate: -37.80963 || Location: (-37.80963, 144.9798) ||

130.345530 -32.333540  --> Census year: 2018 || Block ID: 35 || Property ID: 103322 || Base Property ID: 103322 || CLUE small area: Melbourne (CBD) ||  Trading Name: T J & H M County Gold And Silversmiths ||  Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.96417 || y coordinate: -37.81573 || Location: (-37.81573, 144.96417) ||

130.345530 -32.333540  --> Census year: 2018 || Block ID: 35 || Property ID: 103322 || Base Property ID: 103322 || CLUE small area: Melbourne (CBD) ||  Trading Name: Plus Workspace ||  Industry (ANZSIC4) code: 3239 || Industry (ANZSIC4) description: Other Building Installation Services || x coordinate: 144.96417 || y coordinate: -37.81573 || Location: (-37.81573, 144.96417) ||

142.345530 -300.333540  --> Census year: 2018 || Block ID: 760 || Property ID: 102177 || Base Property ID: 102177 || CLUE small area: Melbourne (Remainder) ||  Trading Name: Vacant ||  Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.97986 || y coordinate: -37.84457 || Location: (-37.84457, 144.97986) ||

142.345530 -300.333540  --> Census year: 2018 || Block ID: 760 || Property ID: 102177 || Base Property ID: 102177 || CLUE small area: Melbourne (Remainder) ||  Trading Name: World Literacy Foundation Inc. ||  Industry (ANZSIC4) code: 8790 || Industry (ANZSIC4) description: Other Social Assistance Services || x coordinate: 144.97986 || y coordinate: -37.84457 || Location: (-37.84457, 144.97986) ||

141.345530 -32.333540  --> Census year: 2018 || Block ID: 35 || Property ID: 103322 || Base Property ID: 103322 || CLUE small area: Melbourne (CBD) ||  Trading Name: T J & H M County Gold And Silversmiths ||  Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.96417 || y coordinate: -37.81573 || Location: (-37.81573, 144.96417) ||

141.345530 -32.333540  --> Census year: 2018 || Block ID: 35 || Property ID: 103322 || Base Property ID: 103322 || CLUE small area: Melbourne (CBD) ||  Trading Name: Plus Workspace ||  Industry (ANZSIC4) code: 3239 || Industry (ANZSIC4) description: Other Building Installation Services || x coordinate: 144.96417 || y coordinate: -37.81573 || Location: (-37.81573, 144.96417) ||

149.345530 -18.333540  --> Census year: 2018 || Block ID: 313 || Property ID: 104434 || Base Property ID: 104434 || CLUE small area: North Melbourne ||  Trading Name: The Lost Dogs' Home ||  Industry (ANZSIC4) code: 6970 || Industry (ANZSIC4) description: Veterinary Services || x coordinate: 144.93791 || y coordinate: -37.79793 || Location: (-37.79793, 144.93791) ||

139.345530 -40.333540  --> Census year: 2018 || Block ID: 35 || Property ID: 103322 || Base Property ID: 103322 || CLUE small area: Melbourne (CBD) ||  Trading Name: T J & H M County Gold And Silversmiths ||  Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.96417 || y coordinate: -37.81573 || Location: (-37.81573, 144.96417) ||

139.345530 -40.333540  --> Census year: 2018 || Block ID: 35 || Property ID: 103322 || Base Property ID: 103322 || CLUE small area: Melbourne (CBD) ||  Trading Name: Plus Workspace ||  Industry (ANZSIC4) code: 3239 || Industry (ANZSIC4) description: Other Building Installation Services || x coordinate: 144.96417 || y coordinate: -37.81573 || Location: (-37.81573, 144.96417) ||

161.345530 -28.333540  --> Census year: 2018 || Block ID: 35 || Property ID: 103322 || Base Property ID: 103322 || CLUE small area: Melbourne (CBD) ||  Trading Name: T J & H M County Gold And Silversmiths ||  Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.96417 || y coordinate: -37.81573 || Location: (-37.81573, 144.96417) ||

161.345530 -28.333540  --> Census year: 2018 || Block ID: 35 || Property ID: 103322 || Base Property ID: 103322 || CLUE small area: Melbourne (CBD) ||  Trading Name: Plus Workspace ||  Industry (ANZSIC4) code: 3239 || Industry (ANZSIC4) description: Other Building Installation Services || x coordinate: 144.96417 || y coordinate: -37.81573 || Location: (-37.81573, 144.96417) ||

172.345530 -48.333540  --> Census year: 2018 || Block ID: 35 || Property ID: 103322 || Base Property ID: 103322 || CLUE small area: Melbourne (CBD) ||  Trading Name: T J & H M County Gold And Silversmiths ||  Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.96417 || y coordinate: -37.81573 || Location: (-37.81573, 144.96417) ||

172.345530 -48.333540  --> Census year: 2018 || Block ID: 35 || Property ID: 103322 || Base Property ID: 103322 || CLUE small area: Melbourne (CBD) ||  Trading Name: Plus Workspace ||  Industry (ANZSIC4) code: 3239 || Industry (ANZSIC4) description: Other Building Installation Services || x coordinate: 144.96417 || y coordinate: -37.81573 || Location: (-37.81573, 144.96417) ||

180.345530 -22.333540  --> Census year: 2018 || Block ID: 35 || Property ID: 103322 || Base Property ID: 103322 || CLUE small area: Melbourne (CBD) ||  Trading Name: T J & H M County Gold And Silversmiths ||  Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.96417 || y coordinate: -37.81573 || Location: (-37.81573, 144.96417) ||

180.345530 -22.333540  --> Census year: 2018 || Block ID: 35 || Property ID: 103322 || Base Property ID: 103322 || CLUE small area: Melbourne (CBD) ||  Trading Name: Plus Workspace ||  Industry (ANZSIC4) code: 3239 || Industry (ANZSIC4) description: Other Building Installation Services || x coordinate: 144.96417 || y coordinate: -37.81573 || Location: (-37.81573, 144.96417) ||

14.345530 -24.333540  --> Census year: 2018 || Block ID: 35 || Property ID: 103322 || Base Property ID: 103322 || CLUE small area: Melbourne (CBD) ||  Trading Name: T J & H M County Gold And Silversmiths ||  Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.96417 || y coordinate: -37.81573 || Location: (-37.81573, 144.96417) ||

14.345530 -24.333540  --> Census year: 2018 || Block ID: 35 || Property ID: 103322 || Base Property ID: 103322 || CLUE small area: Melbourne (CBD) ||  Trading Name: Plus Workspace ||  Industry (ANZSIC4) code: 3239 || Industry (ANZSIC4) description: Other Building Installation Services || x coordinate: 144.96417 || y coordinate: -37.81573 || Location: (-37.81573, 144.96417) ||

140.345530 -3.333540  --> Census year: 2018 || Block ID: 230 || Property ID: 106980 || Base Property ID: 106980 || CLUE small area: Carlton ||  Trading Name: Celepci Brothers ||  Industry (ANZSIC4) code: 9411 || Industry (ANZSIC4) description: Automotive Electrical Services || x coordinate: 144.97535 || y coordinate: -37.79327 || Location: (-37.79327, 144.97535) ||

140.345530 -3.333540  --> Census year: 2018 || Block ID: 230 || Property ID: 106980 || Base Property ID: 106980 || CLUE small area: Carlton ||  Trading Name: National Lube Carlton ||  Industry (ANZSIC4) code: 4000 || Industry (ANZSIC4) description: Fuel Retailing || x coordinate: 144.97535 || y coordinate: -37.79327 || Location: (-37.79327, 144.97535) ||

130.345530 -32.333540  --> Census year: 2018 || Block ID: 56 || Property ID: 101200 || Base Property ID: 101200 || CLUE small area: Melbourne (CBD) ||  Trading Name: Gloria Jean's Coffees ||  Industry (ANZSIC4) code: 4511 || Industry (ANZSIC4) description: Cafes and Restaurants || x coordinate: 144.96628 || y coordinate: -37.81273 || Location: (-37.81273, 144.96628) ||

130.345530 -32.333540  --> Census year: 2018 || Block ID: 56 || Property ID: 101200 || Base Property ID: 101200 || CLUE small area: Melbourne (CBD) ||  Trading Name: Max Therapy ||  Industry (ANZSIC4) code: 8539 || Industry (ANZSIC4) description: Other Allied Health Services || x coordinate: 144.96628 || y coordinate: -37.81273 || Location: (-37.81273, 144.96628) ||

142.345530 -300.333540  --> Census year: 2018 || Block ID: 27 || Property ID: 103968 || Base Property ID: 103968 || CLUE small area: Melbourne (CBD) ||  Trading Name: Bartlett Workplace Lawyers & Consultants ||  Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.97158 || y coordinate: -37.81502 || Location: (-37.81502, 144.97158) ||

142.345530 -300.333540  --> Census year: 2018 || Block ID: 27 || Property ID: 103968 || Base Property ID: 103968 || CLUE small area: Melbourne (CBD) ||  Trading Name: Climate Works Australia ||  Industry (ANZSIC4) code: 6962 || Industry (ANZSIC4) description: Management Advice and Other Consulting Services || x coordinate: 144.97158 || y coordinate: -37.81502 || Location: (-37.81502, 144.97158) ||

141.345530 -32.333540  --> Census year: 2018 || Block ID: 230 || Property ID: 106980 || Base Property ID: 106980 || CLUE small area: Carlton ||  Trading Name: Celepci Brothers ||  Industry (ANZSIC4) code: 9411 || Industry (ANZSIC4) description: Automotive Electrical Services || x coordinate: 144.97535 || y coordinate: -37.79327 || Location: (-37.79327, 144.97535) ||

141.345530 -32.333540  --> Census year: 2018 || Block ID: 230 || Property ID: 106980 || Base Property ID: 106980 || CLUE small area: Carlton ||  Trading Name: National Lube Carlton ||  Industry (ANZSIC4) code: 4000 || Industry (ANZSIC4) description: Fuel Retailing || x coordinate: 144.97535 || y coordinate: -37.79327 || Location: (-37.79327, 144.97535) ||

149.345530 -18.333540  --> Census year: 2018 || Block ID: 85 || Property ID: 105746 || Base Property ID: 105746 || CLUE small area: Melbourne (CBD) ||  Trading Name: Soul Origin ||  Industry (ANZSIC4) code: 4512 || Industry (ANZSIC4) description: Takeaway Food Services || x coordinate: 144.96276 || y coordinate: -37.8109 || Location: (-37.8109, 144.96276) ||

149.345530 -18.333540  --> Census year: 2018 || Block ID: 85 || Property ID: 105746 || Base Property ID: 105746 || CLUE small area: Melbourne (CBD) ||  Trading Name: General Pants Co ||  Industry (ANZSIC4) code: 4251 || Industry (ANZSIC4) description: Clothing Retailing || x coordinate: 144.96276 || y coordinate: -37.8109 || Location: (-37.8109, 144.96276) ||

139.345530 -40.333540  --> Census year: 2018 || Block ID: 56 || Property ID: 101200 || Base Property ID: 101200 || CLUE small area: Melbourne (CBD) ||  Trading Name: Gloria Jean's Coffees ||  Industry (ANZSIC4) code: 4511 || Industry (ANZSIC4) description: Cafes and Restaurants || x coordinate: 144.96628 || y coordinate: -37.81273 || Location: (-37.81273, 144.96628) ||

139.345530 -40.333540  --> Census year: 2018 || Block ID: 56 || Property ID: 101200 || Base Property ID: 101200 || CLUE small area: Melbourne (CBD) ||  Trading Name: Max Therapy ||  Industry (ANZSIC4) code: 8539 || Industry (ANZSIC4) description: Other Allied Health Services || x coordinate: 144.96628 || y coordinate: -37.81273 || Location: (-37.81273, 144.96628) ||

161.345530 -28.333540  --> Census year: 2018 || Block ID: 56 || Property ID: 101200 || Base Property ID: 101200 || CLUE small area: Melbourne (CBD) ||  Trading Name: Gloria Jean's Coffees ||  Industry (ANZSIC4) code: 4511 || Industry (ANZSIC4) description: Cafes and Restaurants || x coordinate: 144.96628 || y coordinate: -37.81273 || Location: (-37.81273, 144.96628) ||

161.345530 -28.333540  --> Census year: 2018 || Block ID: 56 || Property ID: 101200 || Base Property ID: 101200 || CLUE small area: Melbourne (CBD) ||  Trading Name: Max Therapy ||  Industry (ANZSIC4) code: 8539 || Industry (ANZSIC4) description: Other Allied Health Services || x coordinate: 144.96628 || y coordinate: -37.81273 || Location: (-37.81273, 144.96628) ||

172.345530 -48.333540  --> Census year: 2018 || Block ID: 56 || Property ID: 101200 || Base Property ID: 101200 || CLUE small area: Melbourne (CBD) ||  Trading Name: Gloria Jean's Coffees ||  Industry (ANZSIC4) code: 4511 || Industry (ANZSIC4) description: Cafes and Restaurants || x coordinate: 144.96628 || y coordinate: -37.81273 || Location: (-37.81273, 144.96628) ||

172.345530 -48.333540  --> Census year: 2018 || Block ID: 56 || Property ID: 101200 || Base Property ID: 101200 || CLUE small area: Melbourne (CBD) ||  Trading Name: Max Therapy ||  Industry (ANZSIC4) code: 8539 || Industry (ANZSIC4) description: Other Allied Health Services || x coordinate: 144.96628 || y coordinate: -37.81273 || Location: (-37.81273, 144.96628) ||

180.345530 -22.333540  --> Census year: 2018 || Block ID: 56 || Property ID: 101200 || Base Property ID: 101200 || CLUE small area: Melbourne (CBD) ||  Trading Name: Gloria Jean's Coffees ||  Industry (ANZSIC4) code: 4511 || Industry (ANZSIC4) description: Cafes and Restaurants || x coordinate: 144.96628 || y coordinate: -37.81273 || Location: (-37.81273, 144.96628) ||

180.345530 -22.333540  --> Census year: 2018 || Block ID: 56 || Property ID: 101200 || Base Property ID: 101200 || CLUE small area: Melbourne (CBD) ||  Trading Name: Max Therapy ||  Industry (ANZSIC4) code: 8539 || Industry (ANZSIC4) description: Other Allied Health Services || x coordinate: 144.96628 || y coordinate: -37.81273 || Location: (-37.81273, 144.96628) ||

14.345530 -24.333540  --> Census year: 2018 || Block ID: 56 || Property ID: 101200 || Base Property ID: 101200 || CLUE small area: Melbourne (CBD) ||  Trading Name: Gloria Jean's Coffees ||  Industry (ANZSIC4) code: 4511 || Industry (ANZSIC4) description: Cafes and Restaurants || x coordinate: 144.96628 || y coordinate: -37.81273 || Location: (-37.81273, 144.96628) ||

14.345530 -24.333540  --> Census year: 2018 || Block ID: 56 || Property ID: 101200 || Base Property ID: 101200 || CLUE small area: Melbourne (CBD) ||  Trading Name: Max Therapy ||  Industry (ANZSIC4) code: 8539 || Industry (ANZSIC4) description: Other Allied Health Services || x coordinate: 144.96628 || y coordinate: -37.81273 || Location: (-37.81273, 144.96628) ||

140.345530 -3.333540  --> Census year: 2018 || Block ID: 66 || Property ID: 109953 || Base Property ID: 109953 || CLUE small area: Melbourne (CBD) ||  Trading Name: Hot Space ||  Industry (ANZSIC4) code: 4511 || Industry (ANZSIC4) description: Cafes and Restaurants || x coordinate: 144.96694 || y coordinate: -37.8115 || Location: (-37.8115, 144.96694) ||

140.345530 -3.333540  --> Census year: 2018 || Block ID: 66 || Property ID: 109953 || Base Property ID: 109953 || CLUE small area: Melbourne (CBD) ||  Trading Name: Num Pon Soon Society ||  Industry (ANZSIC4) code: 9559 || Industry (ANZSIC4) description: Other Interest Group Services n.e.c. || x coordinate: 144.96694 || y coordinate: -37.8115 || Location: (-37.8115, 144.96694) ||

